Dates,Product_01,Product_02,Product_03,Product_04,Product_05
31/1/2019,162,7779,8560,2064,5053
28/2/2019,7294,4735,7256,7809,7993
31/3/2019,2817,9258,9358,338,9907
30/4/2019,452,9863,782,1738,6862
31/5/2019,6178,8676,9613,7967,5867
30/6/2019,6896,5041,1876,6245,3150
31/7/2019,7975,486,1197,9616,2311
31/8/2019,3317,1310,6879,352,4921
30/9/2019,2723,5270,9447,1642,4112
31/10/2019,2478,4869,7316,4074,2610
30/11/2019,6532,8401,921,2378,1279
31/12/2019,1214,2734,5908,8044,8277
31/1/2020,2032,916,5547,2438,8424
28/2/2020,4953,8550,6918,4735,1433
31/3/2020,665,3726,6296,398,6890
30/4/2020,4451,2275,7506,7993,3254
31/5/2020,7021,6046,5277,502,3897
30/6/2020,3762,7001,4178,8082,7650
31/7/2020,1189,1664,6779,2916,6687
31/8/2020,7899,4676,392,4755,4371
30/9/2020,9152,8051,8986,5327,4375
31/10/2020,7749,4968,5617,2194,2938
30/11/2020,1741,3067,1299,5859,4152
31/12/2020,9302,5582,1229,3468,5187
31/1/2021,884,4418,6553,9522,8155
28/2/2021,6326,6617,4020,1326,5296
31/3/2021,6863,3529,4068,1600,5554
30/4/2021,549,1813,7343,2690,1340
31/5/2021,7940,8331,9281,5964,5707
30/6/2021,5976,4215,3866,5635,2537
31/7/2021,9238,8097,8137,6645,8082
31/8/2021,1227,7016,8450,5250,1341
30/9/2021,2203,2067,9564,6024,9446
31/10/2021,7499,393,6413,933,6340
30/11/2021,2663,1001,3435,8177,6169
31/12/2021,5916,848,8462,5017,9487
31/1/2022,4088,993,9647,313,3963
28/2/2022,5558,7753,4234,9896,8803
31/3/2022,204,2877,8353,2399,9937
30/4/2022,1090,6004,9848,1280,5613
31/5/2022,2760,4355,2641,1789,8627
30/6/2022,6725,9583,7695,8183,8491
31/7/2022,5198,831,5955,2678,5250
31/8/2022,2303,1841,7432,9653,3657
30/9/2022,9470,9994,7421,7182,8649
31/10/2022,817,5629,138,6370,4879
30/11/2022,2570,6889,4415,7892,8602
31/12/2022,2774,7852,6996,2954,8878
31/1/2023,5614,9565,7006,5125,4385
28/2/2023,4575,6032,7099,6590,5131
31/3/2023,3194,3787,6250,588,4664
30/4/2023,5203,9978,7149,5558,4130
31/5/2023,353,1812,8069,1582,7466
30/6/2023,2418,4575,6792,7231,6918
31/7/2023,3896,7443,3375,9064,7413
31/8/2023,8376,2396,4933,6831,8841
30/9/2023,6069,508,269,167,1341
31/10/2023,9775,3712,1899,2284,2627
30/11/2023,3079,1843,8618,3154,7357
31/12/2023,6569,1533,5349,3657,2101
31/1/2024,1406,4629,4736,1316,3711
28/2/2024,4366,734,1744,7323,9349
31/3/2024,3459,9507,1907,8837,4687